wavelet_mean,sample_entropy,shannon_entropy,rms
7.705374547762178e-06,0.925343689697298,0.6959584957010583,8.442967578612718e-06
7.179458237513518e-06,1.173045524542571,0.7345107615076794,7.056353425292557e-06
8.230970945179759e-06,1.018533533141363,0.7292157172153718,8.228792347320137e-06
7.824397423013002e-06,1.029746644338976,0.70837397295938,8.143826418971643e-06
8.8312665596071e-06,0.9719096682045323,0.6961295774017974,9.055494271742014e-06
8.124906895563152e-06,1.029583943416452,0.7184782748250741,8.546681999171886e-06
7.800018506416502e-06,1.090431314350884,0.7116052174687436,8.146166397035971e-06
7.150326374902637e-06,1.195397568240606,0.732094824422263,7.278012477228018e-06
6.958382276367167e-06,1.2727122334804,0.7956982174533848,6.67634917992548e-06
7.471925531236043e-06,1.242294509130772,0.7475479000587659,7.233344919645794e-06
7.520613477136678e-06,1.178021730033092,0.7870694638812923,7.268970311042849e-06
7.07991454710979e-06,1.282396861111956,0.8004659031666115,6.863740557649167e-06
7.617741439979737e-06,1.195822608896344,0.7561166742448083,7.188619153121836e-06
8.016743978598052e-06,1.092636854512176,0.7410555262659567,7.991462210732377e-06
8.043373133187689e-06,1.112620842610926,0.7267122822607046,8.11397827948874e-06
8.196786013943983e-06,1.148766878996803,0.7300791279896163,7.841295217501635e-06
8.140383512507587e-06,1.133408095045383,0.7765150466209226,7.829384243527378e-06
7.838185101061854e-06,1.103899519975088,0.7469371695508891,7.919172985018023e-06
7.988936733875162e-06,1.053607069540181,0.7231611960851717,8.278657313992137e-06
8.215033778267806e-06,1.048906959769093,0.7094538423134378,8.320350351393908e-06
6.847583617857089e-06,1.147006168845967,0.7628954975619272,7.09066685368824e-06
8.070599533416899e-06,0.9521742107862958,0.637054173392418,1.003286819960789e-05
8.490454575397677e-06,1.047770685145349,0.7285563364046503,8.514137043747314e-06
8.348140751212176e-06,1.039401426548502,0.7610564750595882,8.478304716271671e-06
8.22861207148828e-06,1.006651370434663,0.7386256740446493,8.587882401347853e-06
1.888031491464297e-05,0.2478119095450955,0.4222872444018702,3.358107972165392e-05
2.505968574876266e-05,0.2797515443550241,0.4402314892397866,3.82749534277834e-05
6.967856208715652e-06,0.8299047859400351,0.6704215832768251,9.72245253177921e-06
5.61431814855452e-06,1.250959053455055,0.8170387024777015,5.573434454569107e-06
4.891553189068577e-06,1.325567862872692,0.8442038216018544,4.711999333852026e-06
4.004729349592957e-06,1.462675147385447,0.8709242949101949,3.856671419540775e-06
4.794461962466576e-06,1.297371462837603,0.8300227221681052,4.681309714415271e-06
1.265622223118245e-05,0.3183976851116161,0.3696820988251088,2.245785307235688e-05
1.257428004896546e-05,0.3419824805282383,0.3767254279848541,2.222399853397109e-05
4.723965606023789e-06,1.308901404986305,0.8389734973652266,4.508083287012219e-06
6.79373972290948e-06,0.6178111339131994,0.5428186565224234,1.14516618768263e-05
4.073934571970025e-06,1.361053212767067,0.8393845217818888,3.837602319955255e-06
3.748152036031446e-06,1.337323588692582,0.8434065866784569,3.614857477959544e-06
4.470336890679377e-06,1.253576867651758,0.8216159685629726,4.380942241734759e-06
4.279332031008289e-06,1.278554363385831,0.8145460911177921,4.108982303111685e-06
3.740000693717916e-06,1.378357971139071,0.8596385567615673,3.540560377716646e-06
4.570487751073491e-06,1.140460800183536,0.6974056323546378,5.256705592378027e-06
3.638023565938051e-06,1.371344919741023,0.8421779328793647,3.552111623904615e-06
4.344169252138088e-06,1.261076990349962,0.8104442057609181,4.198778571368771e-06
4.332760591185366e-06,1.275861927931014,0.8246192385836046,4.277654284056121e-06
4.213407944784946e-06,1.441311723527096,0.846205720715034,3.958669786883969e-06
9.593724790691863e-06,0.293582586839471,0.3742431182939465,2.093163827983694e-05
9.34071189539625e-06,0.3859807127732876,0.4748177088013099,1.779243578561514e-05
1.15450288659288e-05,0.3773536181536481,0.4732811285700864,2.092541828207131e-05
4.448804408346759e-06,1.337754630717134,0.8592922957116188,4.460397364222409e-06
5.241126811835175e-06,1.21231487406683,0.7996083369449168,5.15140008811066e-06
5.071265029098182e-06,1.281754819754187,0.8363606465425933,4.748358973316045e-06
5.005730800132042e-06,1.343531852036968,0.8352167084019528,4.795899395766338e-06
5.187685606758165e-06,1.182822517599771,0.8188923803018782,5.663195001370229e-06
5.94276744672029e-06,1.133741519241144,0.7723182572704046,6.228229413169262e-06
8.19946729193562e-06,0.8683522529185703,0.6857358235670649,9.486812201187022e-06
5.461283662116548e-06,1.163303542251712,0.815462999650827,5.602597286062385e-06
4.195874931911186e-06,1.341133087018428,0.8655254259369239,4.036005200504802e-06
6.350718577127061e-06,0.9520122749960347,0.7225850333967159,7.231546541985781e-06
6.198481906624249e-06,1.072688843630512,0.7361877150133082,6.738939334538004e-06
5.315743704997176e-06,1.20412307904671,0.794180155688654,5.551071341104411e-06
6.033388755229607e-06,0.9600022518655614,0.7287359309440302,7.239718085300552e-06
5.365360548266973e-06,1.025040962935303,0.7169737898148777,6.561818756400501e-06
5.453578865116668e-06,1.216558531879228,0.8098243947706598,5.403800459042581e-06
6.086508991984346e-06,1.037247162209351,0.7224135519070293,6.576866444297348e-06
5.735877021534573e-06,1.205033038810128,0.7754504376779812,6.225849800144027e-06
5.615944817432615e-06,1.203462816241916,0.7845331749684655,6.111257363973681e-06
6.215128066108381e-06,1.19375502004851,0.7726352344694,6.416254783582649e-06
5.252754741537403e-06,1.378514734017253,0.8486770284890833,5.205482207828052e-06
5.389639199118904e-06,1.318435074795617,0.8399683004901388,5.399690899661933e-06
5.388532252480046e-06,1.406724677545791,0.8651321650430186,5.349075426361488e-06
5.776935112620842e-06,1.35768232506208,0.8381871804262714,5.53268849416606e-06
5.809967136748398e-06,1.335299281126866,0.8488332156498332,5.614715107077408e-06
5.918394732704465e-06,1.313445892911349,0.8150290105425104,5.84009880626681e-06
1.419897962607623e-05,0.4570428312120647,0.5363411858827503,1.869899206384978e-05
2.378532937439691e-05,0.2132287833806012,0.4239266626270893,3.606762644498296e-05
1.429185160285116e-05,0.6501940010062094,0.6995352271835855,1.499970842599341e-05
1.677954445224468e-05,0.4756239675035124,0.6353588922455039,1.989259794535107e-05
1.390099816651921e-05,0.4383281772759668,0.6306985782942556,1.720019611117013e-05
1.514343487898973e-05,0.561748967559755,0.6982957755755128,1.61376690727497e-05
1.281874819903715e-05,0.593961414172213,0.7114485137503941,1.416452404624488e-05
1.299601349143719e-05,0.495672561039806,0.6937422890372575,1.46990614296736e-05
1.157182568043322e-05,0.5455755187783732,0.710299917902563,1.338399366803734e-05
6.881832488327521e-06,0.796714257443346,0.711295891441165,9.066153834532367e-06
7.440840487901451e-06,0.9045983760722546,0.6820728990694164,9.665331762642887e-06
2.952240344354136e-06,1.596101647721309,0.7730861697339744,4.28381365010403e-06
2.864753039997573e-06,1.739494737752969,0.8479340535221248,3.604050573122025e-06
2.713010814544629e-06,1.694702547283977,0.8511930846690205,3.626788532184141e-06
2.992719309469677e-06,1.730120418358594,0.8621260316806669,3.73278492925502e-06
2.739683988934588e-06,1.595883317591431,0.8080789940757281,4.105144940720111e-06
2.766307232197783e-06,1.785561727206067,0.85483157959031,3.609812973287693e-06
2.761993447034576e-06,1.780135753961255,0.8329918854137351,3.493600636366911e-06
3.066162516293565e-06,1.727609936968072,0.8363582950000952,3.840888910536137e-06
3.315210671423745e-06,1.471167352839245,0.8012104213150218,4.392612382401704e-06
3.287767467092181e-06,1.509485605795253,0.8201441027750926,4.261392319106289e-06
2.743348871852656e-06,1.773541848917312,0.8421267030229768,3.454875966584918e-06
2.589644036954447e-06,1.755640099579654,0.8654955774118235,3.245888906629507e-06
2.941520592629719e-06,1.72794284665831,0.862868220775099,3.63834137983027e-06
4.136237366753784e-06,1.518867159179435,0.8123590800555358,4.578030797747076e-06
5.618998209704686e-06,1.104042929066192,0.718170620974039,6.015503797421793e-06
1.070679057201906e-05,0.626789608420968,0.6207930903468749,1.227241128520993e-05
6.505770892654925e-06,1.091142516479626,0.7266779236529148,6.738791637028008e-06
4.157923088569795e-06,1.355704336152157,0.7846755379895186,4.922296237307097e-06
2.947129481809644e-06,1.636590753061856,0.788080789051338,3.766663466476572e-06
3.106402756975439e-06,1.629904064275392,0.825086946437173,3.68547670507623e-06
3.402860588257336e-06,1.64213349652951,0.8289004935296476,3.934356230085041e-06
6.864549459837388e-06,0.7711534034036549,0.4948095102323447,1.252747296205881e-05
3.616181548586115e-06,1.459995954207016,0.7530230370065084,5.211455854536341e-06
3.086327586057313e-06,1.713195224407594,0.8286942016275943,3.641046383949965e-06
3.094768623088677e-06,1.686358230406806,0.8462678703657333,3.558967893651736e-06
2.976798297856605e-06,1.68834600287182,0.8000833356010999,3.942557544096213e-06
5.599348471242851e-06,0.7814825305180688,0.5875288069294634,1.133184782827938e-05
8.785937196077154e-06,0.7572767440879428,0.5395481388525241,1.291474850004003e-05
2.860373748397066e-06,1.639230324447156,0.7989794552817158,3.704892796729701e-06
3.034332503126327e-06,1.668810798978704,0.8403269570173574,3.917435656184702e-06
3.020255738992613e-06,1.673110116730284,0.8349894506721398,3.636819746538966e-06
3.147042749789647e-06,1.681295543194968,0.8141451893390941,3.731959337207861e-06
3.519099001022522e-06,1.59890077328993,0.8247487292320326,3.980583908061616e-06
3.629937739775365e-06,1.623165404037125,0.8460193018044871,3.957640017326861e-06
3.305698612401779e-06,1.704053247662154,0.8183487184360622,3.920266650014863e-06
3.311402604691405e-06,1.669078653434248,0.8126090761986748,3.855557944586073e-06
3.197033823579767e-06,1.690255081926342,0.8228622033121621,3.761902698393465e-06
3.588146064640213e-06,1.621370321781276,0.7906889435398462,4.020430342372528e-06
3.6474363562202e-06,1.63353777354986,0.8422754189637963,3.899104396927784e-06
3.564282725161319e-06,1.57768318104024,0.8137679310824828,4.085509098330768e-06
3.154416528762425e-06,1.619612151904105,0.8204298499280349,3.737332866487725e-06
3.285436275118816e-06,1.670835176493581,0.8174606724420745,3.971680618430181e-06
3.893325687389751e-06,1.610174648819237,0.8176304302531728,4.377848111806986e-06
3.403896323875924e-06,1.575314253508643,0.8389575089382562,3.978260473821031e-06
3.221270898838624e-06,1.713925793589234,0.8342328729421966,3.917733194735388e-06
3.413590192081021e-06,1.607534654485063,0.8269123507022288,3.989689600339334e-06
3.070211599606059e-06,1.670299227365505,0.8112360899636275,3.852366107695216e-06
2.964943390227285e-06,1.725094155576471,0.8219756990094188,3.641984349432547e-06
3.238449820340592e-06,1.672603101623363,0.8065801039062204,4.019994383558291e-06
3.022428848065728e-06,1.685911402985675,0.7906410624711384,3.672186188697476e-06
5.075005030228928e-06,0.9975906292435069,0.5380186080369868,8.20486280452623e-06
3.349536989008073e-06,1.621283380032967,0.8260038042672955,3.946507665180377e-06
3.165787374431648e-06,1.65837192136107,0.8106650288549082,3.846602891688195e-06
2.742240811375385e-06,1.673771426928064,0.8214307463619955,3.3712202978033e-06
2.789155093834359e-06,1.64435799071788,0.8098179600640513,3.524261256169446e-06
3.044705279990058e-06,1.555269646042028,0.787870723866579,3.86575201961409e-06
2.899073963663111e-06,1.60260430762199,0.8107133778354512,3.660252242778473e-06
2.922762922311964e-06,1.621569027037849,0.8192023883324716,3.635220858420954e-06
2.580976400787705e-06,1.67099799680079,0.8165351433539338,3.345054367287298e-06
3.536145273696686e-06,1.352540670838198,0.7017190175586752,5.148336908892674e-06
3.855159768705582e-06,1.28027177841683,0.6979387262537226,5.534705358064374e-06
2.90159532906928e-06,1.65335604759533,0.8110198443262201,3.800073130157707e-06
2.971581726094325e-06,1.666123599168585,0.838173819560914,3.553877308486605e-06
2.945055639848375e-06,1.58403321305144,0.8138639826162745,3.809816134086574e-06
2.878056485738996e-06,1.648770562804942,0.79524263547202,3.727013740953621e-06
2.742556871800501e-06,1.642819375778599,0.7988882027299126,3.600890847004281e-06
2.704415058885652e-06,1.659490556322351,0.812055842978611,3.522850723046964e-06
3.531131804466076e-06,1.15149636673445,0.6181011839812446,6.961354097684301e-06
4.08922685722131e-06,1.294801834889772,0.7622273507251427,5.414764916924091e-06
3.306597015585555e-06,1.441798556108433,0.8129029329507701,4.577700314547084e-06
3.184678945247876e-06,1.643227999405303,0.7959024238384925,4.081503767083467e-06
3.03885254753352e-06,1.588790420444461,0.7981779520813538,4.028788008513948e-06
3.215121391822045e-06,1.675174652418463,0.8008219290123877,4.086130937524274e-06
3.103874943873204e-06,1.684695460085581,0.7982882726079793,3.941602960645352e-06
2.985268710552782e-06,1.62365133533971,0.8220964836677445,3.635813927247704e-06
2.742357933056534e-06,1.56842364377601,0.7859528373628341,3.675995476362254e-06
3.128874908601387e-06,1.571729908473839,0.7954995972197387,4.07452975984552e-06
3.265474686107502e-06,1.634329007433967,0.7941126611060998,4.150480960563359e-06
2.832794435520254e-06,1.570594555410106,0.7803344665171696,3.849675668504231e-06
2.823720371805823e-06,1.669936863078512,0.8042705274101862,3.607841876009766e-06
2.546052128500679e-06,1.643015167192732,0.8018475063107668,3.569854118278492e-06
3.23469866739906e-06,1.663626684668752,0.8249053421675454,3.93516391938042e-06
2.535780229428535e-06,1.686227603199747,0.8161206469086199,3.496126372600913e-06
3.187823016757098e-06,1.615428823371992,0.7940246921834034,4.051819212197021e-06
2.798832295572699e-06,1.626434690898698,0.8050417141910823,3.800480007569812e-06
2.933025687816451e-06,1.652758070848069,0.8026755611822913,3.949068217890981e-06
3.147916433726491e-06,1.684664413100946,0.8158602849449212,3.892834995436921e-06
2.857796705722233e-06,1.646227610654289,0.8465688269984344,3.645764272045737e-06
3.248033162812198e-06,1.558105505447487,0.8325577681769226,3.970574327399255e-06
4.079681264534915e-06,1.037532261937961,0.5699535783396392,8.200335721574407e-06
3.038786940867044e-06,1.649292335446037,0.8013532115630139,3.894960858554414e-06
3.043963075223599e-06,1.509871320984573,0.7954985214178997,4.230745837736543e-06
2.49616235891878e-06,1.603759302829648,0.8104145073809212,3.502048359086975e-06
2.764527829889215e-06,1.703672996788171,0.8156785993324,3.638869143118585e-06
3.090967732395348e-06,1.57936100250876,0.7978005878105074,3.961497665774705e-06
3.029572610694249e-06,1.576991104277838,0.7911207167963838,4.086412134964638e-06
3.155877615234753e-06,1.620550670389378,0.8005532264162243,4.093387972875571e-06
3.165997959988894e-06,1.355818699317985,0.7219996149664372,4.967734753233713e-06
2.75381960977347e-06,1.619075418583155,0.8095101300080562,3.591799601008648e-06
3.01378188620561e-06,1.622372807630793,0.7967847840306982,4.041810563741025e-06
3.081052949672386e-06,1.629956497250652,0.7777844658068575,4.17655695416452e-06
2.866373426986991e-06,1.681863947664045,0.7962052284051075,3.763681357046261e-06
2.888058002707142e-06,1.669629137621819,0.7903121665965952,3.702275424865637e-06
3.414154204780988e-06,1.425461464058836,0.7855437940369175,4.358207270201482e-06
5.620869197274049e-06,1.083297887820692,0.6433725427004697,7.339175818540755e-06
2.744209247366563e-06,1.668965076962783,0.8186993609281576,3.616344134612236e-06
5.222189489489646e-06,0.8192437523057355,0.5628900988006104,9.981606373732559e-06
5.608099509932627e-06,0.8766502038354402,0.537464384073587,1.009861844344047e-05
2.874437226647315e-06,1.488261838017073,0.8015230591246927,4.127639789551323e-06
2.77249866631701e-06,1.614902732249123,0.8049397807557988,3.776981004200048e-06
3.0438660987992e-06,1.587370558546317,0.8015847704196778,4.063124728718508e-06
2.596202262245091e-06,1.646809842184618,0.8314232905687478,3.341182527095059e-06
2.806086918709082e-06,1.566717064987278,0.8219043551671066,3.583282004583135e-06
4.148359670480802e-06,1.242309799319183,0.6877140017139903,5.807805276257938e-06
2.956236028973574e-06,1.614606926629003,0.830205037383191,3.794870416766877e-06
3.193466972363128e-06,1.432777593302183,0.8086228353601024,4.186802159106809e-06
2.719887528794596e-06,1.59018265139148,0.8066706472088861,3.890745704790192e-06
2.705899150793679e-06,1.567381315236424,0.8166361427329302,3.933947568960302e-06
2.977527128597874e-06,1.655165036523975,0.817699811368718,4.048596279447435e-06
3.061995685516314e-06,1.613967564748,0.7999599726497905,4.182245267037726e-06
3.028485498431117e-06,1.610465265591743,0.7972655056057061,4.104467316005639e-06
2.897717543620989e-06,1.692066975946219,0.8371799147593734,3.679618785019969e-06
6.153611485691316e-06,0.8368418792120103,0.5252042179239758,1.070104074111131e-05
3.253852640791324e-06,1.593040155369415,0.7846259449465178,4.063132915468871e-06
3.325304025507653e-06,1.697957373796173,0.7714205037031784,4.112253713308537e-06
3.076028804561852e-06,1.650155984996338,0.8072024659140213,3.869641187961672e-06
2.956174463041286e-06,1.63653495771662,0.7993275773784041,3.651599295989461e-06
2.833280469743834e-06,1.68250959369503,0.8300567897670141,3.305785885700038e-06
3.347381013731996e-06,1.656222593961082,0.8044319468121692,4.015583583173669e-06
3.27123873540273e-06,1.683163720751074,0.8717495093611969,3.736084359428887e-06
3.272068116103544e-06,1.657646054276445,0.891885495098016,3.790671186500919e-06
3.785520808665422e-06,1.465380679116592,0.875774355617288,4.218269100373999e-06
4.196661067089374e-06,1.37882364380973,0.8539459899692855,4.698284754001492e-06
3.046894072170575e-06,1.619541579492756,0.8760493058166849,3.54152885499763e-06
4.102634347032302e-06,1.297680300096475,0.8413361316535058,4.380708073878172e-06
5.176524462298948e-06,1.289626114260301,0.8276772757327333,5.094778351428341e-06
5.113788501811032e-06,1.268314775019401,0.8319875650609655,5.237918387890082e-06
4.711763661337883e-06,1.392066524921154,0.8566542205952182,4.72306620054086e-06
3.565804767915063e-06,1.438544723819147,0.8611464342555,4.163625151705788e-06
2.899285420738755e-06,1.578717054587136,0.81946487043866,3.732476991799527e-06
5.744293851446158e-06,1.020853119004423,0.6698877958410576,8.410244325058055e-06
4.246900656814332e-06,1.379833091681086,0.7279716562007603,5.713114640414811e-06
3.782774566136889e-06,1.402281165706279,0.7821662834922759,5.505091527329234e-06
3.262774407402704e-06,1.654780977702682,0.8846179409616626,3.670655058020797e-06
3.950244176338928e-06,1.448423419784206,0.8554247497837552,4.049913473563555e-06
4.262148784430024e-06,1.395027635972921,0.8648665908833802,4.478603627228779e-06
4.778488067418674e-06,1.34020403212703,0.850754863674433,4.732760008344645e-06
4.756596917846513e-06,1.430942463726292,0.8516741785329681,4.671391241529018e-06
5.089482403708358e-06,1.328064822299674,0.8496380594234233,5.182545336765059e-06
5.950364822000306e-06,1.324330141432075,0.8357444533005999,5.905031301007098e-06
5.327877289367502e-06,1.39692401586833,0.8465248530136533,5.247495728281855e-06
5.568133522166107e-06,1.403211860956819,0.8251967374481113,5.372106128997377e-06
5.670666895273127e-06,1.36795086756063,0.8150216957073445,5.461776464155527e-06
5.955945929519148e-06,1.408721568127787,0.8196368040728271,5.727603620323713e-06
6.137748228593638e-06,1.287710982036238,0.8022852092494142,5.976986254701956e-06
4.423015027430937e-06,1.376118428326168,0.8490155276795197,5.402141542310668e-06
3.510536791533973e-06,1.656157834731944,0.8304813991201115,4.356857736342155e-06
3.191061488912152e-06,1.658987725168245,0.8252448535470842,4.248021192326331e-06
2.967487474850122e-06,1.618071764560696,0.8031714340289758,4.233187150678997e-06
3.50498132480718e-06,1.599710627023946,0.8435900764412325,4.344046842411506e-06
3.110576164149537e-06,1.625400035646155,0.8471075090352489,4.117422891642859e-06
2.950840575550814e-06,1.619815047134896,0.8394266246523256,3.96966666973891e-06
3.560039966294746e-06,1.592448364119162,0.885813146467623,3.677616258503096e-06
4.121328491388075e-06,1.451342824662351,0.868100618143547,4.230640030079825e-06
5.138711247585361e-06,1.293745248109934,0.8337924423019335,5.243606113407452e-06
5.129670717451582e-06,1.286516688583367,0.8310254659638602,5.217017057610248e-06
5.141971857597531e-06,1.23824538448047,0.8246894786360786,5.459908878160075e-06
7.496257059542435e-06,0.6092475168150988,0.5434031616937012,1.282127743515368e-05
2.874162105646315e-06,1.665721637343603,0.8387892722997587,3.713373751712167e-06
2.73998282200251e-06,1.620011287345021,0.7880781006328833,3.96087917476475e-06
8.677348414610372e-06,0.9545049592171975,0.6607060730661084,1.121756512628751e-05
3.945377599463602e-06,1.618449995143675,0.8590964729253603,4.625108808749565e-06
3.316354705059046e-06,1.606639610001763,0.8356867537800984,4.108521034591672e-06
2.912955359897942e-06,1.58200991594845,0.8357263613036353,3.894503217554119e-06
2.882212264511071e-06,1.596242744670833,0.8163559656210733,3.937204461441314e-06
3.143744747391814e-06,1.618780409453132,0.8274093880653014,4.125806107648409e-06
3.035111213173042e-06,1.671406206547006,0.79982179873629,4.082956907826296e-06
2.82735974937319e-06,1.642850425727228,0.7837682232955174,3.909467904574564e-06
2.722482561778987e-06,1.610596277684935,0.7813259522335638,3.959309719930417e-06
2.674262498293455e-06,1.652274062345851,0.7839389776713264,3.736536078006576e-06
2.990359234647547e-06,1.593310336280998,0.7708716653149584,4.105121741137777e-06
2.836663312052284e-06,1.690598736550111,0.7700230392687173,3.922877364104123e-06
2.875161958549838e-06,1.719138811493604,0.7819899139372766,3.860599407930808e-06
2.786697554789055e-06,1.694842139348034,0.7709260733562547,3.885584953137099e-06
2.81977205359314e-06,1.692128856904849,0.7698999788408125,3.699725468507929e-06
2.882102014568334e-06,1.665005958523529,0.7904488658721665,3.891558074305915e-06
2.769753977500975e-06,1.658560743058304,0.7720229112196566,3.820685230437061e-06
3.030285216685147e-06,1.64391208689913,0.7958675246116969,3.869954078387553e-06
3.382488982268031e-06,1.645316904591861,0.7892063793558395,3.9474550984463e-06
3.871633077486406e-06,1.525085986412521,0.8445216387721072,3.908013400265188e-06
3.582106802380839e-06,1.587914954817413,0.8792463355337816,3.855288883920101e-06
3.027081114130926e-06,1.623416553651089,0.8412082774904315,3.410046609958641e-06
4.640696073479569e-06,1.350072214128722,0.8310871202693885,4.749745940826512e-06
4.806032252515484e-06,1.38060244010089,0.8439558019020287,4.675502858333498e-06
4.725502658006338e-06,1.391623255370159,0.8461309485548255,4.665580966458815e-06
4.8229176290302e-06,1.369101020098515,0.8352232998540043,4.661273417642963e-06
4.8605809805927e-06,1.4220602628546,0.8464365846886601,4.633035168514211e-06
3.780185790373215e-06,1.414133709615777,0.8471937725655764,4.398399292543778e-06
2.939030357721163e-06,1.677330700591489,0.9082704453204004,3.044656493873102e-06
3.387474370478127e-06,1.588020734026224,0.8995136554474795,3.370726845559059e-06
3.61180876884822e-06,1.48955433935184,0.8882449930685201,3.710195312993633e-06
4.41095275677276e-06,1.375991637229562,0.8566878561033687,4.386616189541973e-06
4.936306630029598e-06,1.377261470571342,0.8522047073173251,4.934500672068388e-06
5.174082207179755e-06,1.378099797438823,0.8346824286284567,4.886634442028282e-06
5.253653174293164e-06,1.319164689065522,0.8235890438090936,5.077884772049828e-06
5.014812619962187e-06,1.379348212279237,0.8358326795772975,4.773205316064936e-06
5.438564056337897e-06,1.360883096883678,0.8223299904011264,5.227493094675699e-06
5.208693823423734e-06,1.353649912190928,0.8257108238802178,5.086159438348473e-06
5.184544696098646e-06,1.421506226063375,0.8361224989856042,4.836201804399765e-06
7.954749757010395e-06,0.7820674258027963,0.5890299683112327,1.266072503515637e-05
5.298735976314594e-06,0.869911945626694,0.5800014186413157,9.91559585777183e-06
4.460812143544488e-06,1.288587473922354,0.8184041362162627,5.449754043588438e-06
4.736665952126684e-06,1.416335256335727,0.8564956154295364,4.747808979950398e-06
5.037904462622038e-06,1.282364712328262,0.8103178722983705,4.994616095996188e-06
4.989720739649306e-06,1.355675584948707,0.8307280856687297,4.895565973050451e-06
5.135945340609854e-06,1.355823402996255,0.8377202444863238,5.133261065386295e-06
4.81410887875438e-06,1.123343708020305,0.6949621862836837,7.183947320142598e-06
4.600888882638261e-06,1.215065524655307,0.6879892568895208,6.220119121719204e-06
3.237263558742939e-06,1.570968456948618,0.8930067362195606,3.353186348771546e-06
3.682367282053064e-06,1.490762174279064,0.8883187439719376,4.067504578261782e-06
4.225157344281276e-06,1.433033432064072,0.8720483467646329,4.350089288968864e-06
4.201271556480731e-06,1.513688168002924,0.8893408740047344,4.154619634086064e-06
3.405118681970555e-06,1.524293922245532,0.8880973282338819,3.740723296972319e-06
4.530772943315586e-06,1.380531720930161,0.867020318533336,4.850749679605914e-06
6.188914105823042e-06,0.7620855745628409,0.6845151437525041,9.385601704843418e-06
6.630515276895445e-06,0.7524729969682025,0.6153485627741954,1.077068651326833e-05
3.338779838496844e-06,1.420324530949887,0.814782983430577,4.228514722295834e-06
2.938866930894842e-06,1.571804321237426,0.8529857748458446,3.858591468780696e-06
2.98327945213217e-06,1.595673769418051,0.8666206870556983,3.851855778133846e-06
3.428091941086868e-06,1.520473168268945,0.903969410037524,3.921290722008697e-06
4.270859165208237e-06,1.322438381341882,0.8460095581408966,4.765789934024205e-06
4.624018523604902e-06,1.344067313357549,0.8539266939192747,4.790672450724573e-06
4.340742888695645e-06,1.384013742882352,0.8485830207420493,4.358794467425367e-06
5.33942101508637e-06,0.8858689977264206,0.6720326540987032,8.808005193774141e-06
3.291441949259631e-06,1.592907115667603,0.890679080256948,3.576677760769647e-06
4.148811488099249e-06,1.436538130820993,0.855966722695699,4.31605018717815e-06
4.035520105658424e-06,1.376867495445526,0.8641583794427108,4.493806483252361e-06
4.473708040870683e-06,1.439871524081124,0.8759658151044819,4.502499436484033e-06
4.38750586698661e-06,1.500201300998247,0.8859530024435898,4.806034615890073e-06
4.06622627212842e-06,1.401855500584387,0.8653359600682278,4.281713307249006e-06
4.716160029618834e-06,1.326722946363175,0.8584188789861553,4.931634586786357e-06
4.192443950003115e-06,1.482279362354679,0.8907694368163871,4.242782083996031e-06
4.944932894889926e-06,1.344312819359436,0.8344212567462703,4.911401477073716e-06
4.565652173946596e-06,1.427980803247666,0.8577360530846194,4.519884366038696e-06
5.504557606653194e-06,1.212918050887992,0.782853200993461,5.880935251658332e-06
5.830021466055262e-06,1.26828982714115,0.788058939300618,5.858125276076283e-06
5.432347318576982e-06,1.385670620983294,0.8314632294316081,5.224155492805753e-06
5.127292241206624e-06,1.367298004033263,0.823766821115806,5.081355999523268e-06
5.678757794104969e-06,1.323469397517389,0.8145857249079215,5.473576490315514e-06
5.723670331930387e-06,1.363201289644935,0.8063671809309094,5.318901130613855e-06
6.53881137944929e-06,1.247411240307394,0.7643190260934504,6.10986082045174e-06
6.956278739380183e-06,1.257259491155188,0.7501340040322578,6.529912041521787e-06
6.286048926551138e-06,1.276946527061335,0.7894338269117702,6.096525141508859e-06
5.651592955633735e-06,1.374610295634041,0.8198343111653358,5.441847604762898e-06
5.865279328210925e-06,1.350934438159921,0.8156819965076243,5.573731573638104e-06
5.480032344303604e-06,1.397099750571024,0.8277898435295126,5.133452778347455e-06
6.096185054471326e-06,1.333955996169689,0.7752709544226344,5.714086626690224e-06
6.528138545212953e-06,1.324721777708723,0.7689163742648674,5.916678598314157e-06
7.774058550330156e-06,1.191117942048502,0.7303451146602759,6.948406585286488e-06
8.271981090698522e-06,1.188824559402827,0.7390434385471001,7.315592277364361e-06
7.856491637156928e-06,0.8987612294727788,0.6780187762786684,1.014096612051926e-05
6.919855654566998e-06,1.085508609059508,0.7194807906940145,8.938327409832703e-06
5.794994775426894e-06,1.22322894706707,0.665494498481651,7.391830661497035e-06
5.670030563781941e-06,0.6856418545665967,0.4694790196280205,1.221408045864494e-05
5.000713048867961e-06,1.307764985366153,0.8088988690809775,4.929373708429395e-06
5.654270362024713e-06,1.25941665791276,0.7819886983387215,5.626989880637492e-06
5.50600251842388e-06,1.335642604727576,0.8106796443807983,5.36795811519637e-06
4.669461713936316e-06,1.414365256254609,0.8333867212583637,4.515534546040783e-06
5.67262593249485e-06,1.340726071191778,0.8211157122953411,5.429990921967126e-06
4.909043279222253e-06,1.377422994070625,0.8293149882554843,4.806247430485795e-06
6.267428793077925e-06,1.075815585358501,0.7002725795103725,8.165308315556283e-06
3.642791694021423e-06,1.54174749398965,0.9087230159578856,3.887523364741399e-06
4.450781554534597e-06,1.407605776598386,0.8509675955666556,4.353548501711333e-06
