wavelet_mean,sample_entropy,shannon_entropy,rms,Label
8.058147724567752e-06,1.123165990531161,0.7217571881335166,7.743725214798484e-06,0
1.949713695144553e-05,0.2127839051604354,0.8545126761546861,4.351572672786702e-05,1
5.196912353851256e-06,1.497482680976141,0.8777217889861746,5.170007073939842e-06,0
1.194396350890947e-05,0.9093391911536954,0.6527308340027177,1.194901037632503e-05,1
1.533830803705113e-05,0.3178224169552045,0.8373961393857126,3.304320519712394e-05,1
4.726152385300031e-06,1.544187207010829,0.8505182102033116,4.636880545504623e-06,1
4.879377617694253e-06,1.553832749334683,0.8093263984249255,5.894207831456289e-06,0
3.144978120373848e-06,1.715580521556372,0.8031070168142334,3.984783549841536e-06,0
3.688235447914233e-06,1.488817636574679,0.7608799204071283,3.985102001946952e-06,1
5.87994137963958e-06,1.41387478214898,0.7828434150847301,5.198067953369902e-06,0
7.508989938222974e-06,0.8269295133719136,0.4952342519974812,8.301500254425055e-06,0
1.860855285620875e-05,0.2863979894984001,0.4274129481972547,2.295695384878849e-05,0
9.84653668991509e-06,0.80706521336498,0.498554348005282,1.137319459318431e-05,0
2.246191621341083e-06,1.527665577011349,0.9197537061630228,2.2206381827358e-06,0
5.906138458581219e-06,0.9707054698153216,0.7095817169401706,8.251863090015542e-06,1
2.667162124736335e-06,1.639421464327221,0.9220272978987906,2.613117261501825e-06,1
1.419885746248748e-05,0.4245785714841532,0.3579311495879596,1.73955714056477e-05,0
3.237558939766062e-06,1.482638575845611,0.9010423221551804,3.250682653129e-06,1
9.64862314995944e-06,0.8722392088030161,0.4537711841609973,1.016183378991027e-05,0
1.267472891922064e-05,0.5899413720875746,0.4809292800900499,1.600998847105426e-05,0
4.488780342102268e-06,1.843484265539738,0.883923643156971,5.141619177778865e-06,1
1.281289725202803e-05,1.109011560082072,0.7146475835661409,1.178325932152869e-05,1
3.11293964559823e-06,1.392807820037455,0.855036297783405,3.261158589034779e-06,1
8.113973280699043e-06,1.197479637141832,0.791806476629119,9.319178193789927e-06,0
1.260608563207251e-05,0.8127550881913427,0.6319029747724384,1.29106373564136e-05,1
6.693875729808401e-06,0.4336674666511123,0.3547191791689035,1.24343517256478e-05,0
4.041942287216757e-06,1.625503258176176,0.909823772110156,3.862935977063533e-06,1
8.269503738847979e-06,1.054445591465013,0.6330351729378924,1.350374388883724e-05,1
3.891096946799823e-06,0.6294333441858029,0.4903160902351801,4.758357423309457e-06,0
7.225515314938547e-06,0.6470040715737043,0.6552178798617051,9.29853390842546e-06,1
6.978489096443005e-06,1.581433003312353,0.8886370444977217,7.396695727367351e-06,1
3.534244321853111e-06,1.672113517333216,0.8735841310287028,3.393370648816585e-06,0
9.968464386654732e-06,0.8722113450788912,0.7254924677138791,9.531134648187035e-06,0
4.665205160331629e-06,1.543012804453602,0.8843582073958993,4.578327082920929e-06,1
3.866530891275587e-06,1.667857277567474,0.9219494808185972,4.045245375676532e-06,1
8.587108279659862e-06,1.151666709028289,0.7175336646784881,1.109964630634532e-05,1
1.069509488836945e-05,0.9601572577604396,0.6408754208081506,1.087495227957661e-05,1
6.549577381972171e-06,1.439194672511242,0.8540359344527311,6.013272459017381e-06,1
1.138500116020853e-05,1.166218643703644,0.7231517263517742,1.06425722460119e-05,1
6.619143982903214e-06,0.6612728661910324,0.6757644023187933,1.231104963453572e-05,1
1.089497825407586e-05,0.6860240512845648,0.4498853489682466,2.006853450332729e-05,1
5.140827749050205e-06,1.642419376318484,0.9004096885471191,6.370263589604527e-06,0
4.749821125684283e-06,1.108584985075267,0.749358758669499,7.065749936037917e-06,1
1.700818632658819e-05,0.4694965401388329,0.4015010156975208,1.973503384356615e-05,1
4.46405257105383e-06,1.51565845809845,0.8111983408973007,5.870619847204918e-06,1
1.286143890730426e-05,0.6816694350107485,0.6456943172836409,2.31635068332715e-05,1
4.528140694276752e-06,0.3543761863890234,0.5653564526859765,9.395432814081882e-06,0
7.32227905411689e-06,0.9924509657695432,0.6427153906448088,6.953189724688752e-06,1
3.996289938097326e-06,1.559248098846556,0.9031091660192636,3.994310628324311e-06,0
6.523279009503491e-06,1.253323241735845,0.785789787141785,6.443993335928822e-06,0
1.520560587787181e-05,0.869512205359152,0.6912784377832483,1.696511667986008e-05,1
4.952202213777563e-06,1.53033798788418,0.7506404417778021,5.167107054487412e-06,1
2.662427433875915e-06,1.635450794998598,0.895552298803399,3.179938355394958e-06,1
2.667954144777211e-06,1.657053583738988,0.8457826757706778,3.763127466017191e-06,1
3.066506705693699e-05,0.1167889224192751,0.6496684538445865,5.796968921281648e-05,0
1.008270235568605e-05,0.0803108892086188,0.4536868587181068,1.986341696916573e-05,0
9.630844024246596e-06,0.7310869291372083,0.4846736937856678,1.003720907954089e-05,0
3.414368673372998e-06,1.691701170189409,0.9329551758724012,3.48553963865947e-06,0
9.655312853019902e-06,0.6739252087024176,0.4990450814860534,1.152133669053316e-05,0
4.507621486539432e-06,1.619151983592106,0.8936663881671526,4.373583684675769e-06,1
2.478339430131367e-05,0.2024976420897183,0.3806099673186542,3.20197719402101e-05,1
5.765879791607032e-06,1.234197936663315,0.7556719034660166,9.019331714875125e-06,1
4.194665693445882e-06,0.8535418581922904,0.597933443662964,5.713507909308331e-06,0
4.985848134197063e-06,1.381233628076353,0.7597192087861115,5.761878081254634e-06,0
9.29180358033742e-06,1.386192952633188,0.7810444300558991,8.106602893456966e-06,0
1.218499789572423e-05,0.3869615971806957,0.6159038470781805,1.684225312256891e-05,0
2.557548648627847e-06,1.710518122964614,0.9116517680940744,2.632819097279211e-06,1
7.041492136243473e-06,1.011120948221158,0.5883602900037951,7.322484600597429e-06,0
4.11101870158585e-05,0.1517243398512724,0.8408776022627176,7.023358200027286e-05,1
5.28687538957337e-06,1.531127149616564,0.865117751611874,5.10791848595434e-06,1
6.137748228593638e-06,1.287710982036238,0.8022852092494142,5.976986254701956e-06,0
6.344187187492489e-06,0.9490190858403836,0.6081730811557852,5.645753162263879e-06,0
2.059905707138501e-05,0.5125139039999158,0.7719114637148381,2.372536746669129e-05,1
4.037684416569824e-05,0.1054388386858323,0.8246111394893384,7.363209790632335e-05,1
1.653372118214144e-05,0.3793803530764319,0.8716133013813535,3.27628191608002e-05,1
1.509481740441205e-05,0.3448233274423388,0.5594938738711321,2.497495024296549e-05,0
3.932042378782368e-06,1.592694753722586,0.8597188592962042,3.762517735336595e-06,0
3.132940462451149e-06,1.375747850338391,0.8516067148161708,2.935156129605438e-06,0
2.319089666387797e-06,1.642960952539581,0.9574880881573088,2.491885849963496e-06,1
1.40126016228166e-05,1.056718061257027,0.6397451836295215,1.1814996857426e-05,1
6.649385677270496e-06,0.9025524956317336,0.7810501615646117,1.006717108265564e-05,1
6.482880690431392e-06,1.37771724322383,0.8289503199982924,7.07393438442394e-06,0
9.388213217615036e-06,0.6693042543799828,0.7824718417384305,1.181588573612216e-05,0
2.93795662085657e-06,1.747970575002377,0.8365836026589655,3.829708760434583e-06,0
4.97701731437099e-06,1.340473250124834,0.7002320354111915,5.168453539156936e-06,1
3.979836067955554e-06,1.801478165104478,0.8637235885310041,4.51775523293075e-06,1
5.521037337107036e-06,1.132390228067375,0.7029411882558549,5.593868475463461e-06,1
8.637157218414682e-06,1.540714199956311,0.8352660475685609,8.190964266703146e-06,1
2.718172461339692e-06,1.667004416368319,0.920410824797345,2.998471055534783e-06,1
2.673838660034507e-06,1.652218206403557,0.8848775599510382,2.60772467479044e-06,0
4.886985307985999e-06,1.361455298496128,0.8225934231964565,4.595470113077102e-06,0
2.680159769650444e-05,0.4640494515266799,0.414432048088477,3.367260623765529e-05,0
4.33676130547063e-06,0.973094059416896,0.6917995348451423,6.799614878047972e-06,1
1.588069882486196e-05,0.7985957205404672,0.6312994385170243,1.453437341213079e-05,1
5.757280642191563e-06,1.330664501195327,0.7842656200896498,6.207137119293906e-06,1
3.209660373771621e-06,1.717635724043737,0.7817829660806705,4.832967716223833e-06,1
4.310659979000614e-06,1.832261563957475,0.8943358070530684,5.02417106156742e-06,1
5.036480564425993e-06,1.147065379300754,0.8032763316900603,5.908615737802575e-06,1
8.014662575434119e-06,1.095426407501838,0.7068395281463064,7.364141731447612e-06,0
3.415454821538258e-06,1.250363667459505,0.8556944099805518,3.6999699935238e-06,1
7.672597909107852e-06,1.063388244612241,0.7545124235492007,8.957666380730684e-06,0
1.083687509747568e-05,0.6884601627704835,0.4977604289604997,2.081228664899117e-05,1
6.579641097401005e-06,1.275632534007808,0.7236277887586791,6.095522278716347e-06,0
8.084153237403355e-06,1.197032835296819,0.7286710204281507,7.78191604696452e-06,1
3.592267076108041e-06,1.502748319079847,0.79377575094152,3.260543103976777e-06,0
7.838847786121125e-06,0.6273101871338317,0.4664910114875224,1.116760745159429e-05,0
2.964787194227985e-05,0.1528775773538757,0.4586126635797109,4.495505259778855e-05,0
2.628596042515723e-06,1.644322775389698,0.914423255043552,2.92214615025089e-06,1
7.883141532447146e-06,1.132887921534032,0.7516500755232898,7.621413547565184e-06,0
6.207967753452987e-06,0.9428182541902166,0.6701837536468471,1.219792491727943e-05,1
4.782136013699515e-06,1.713446659522576,0.8817500965908297,5.580989585457189e-06,1
6.397312321509493e-06,0.4736444377735821,0.3684409182823731,1.108961458342998e-05,0
3.518272702510029e-06,1.737339268623962,0.788947105907677,4.978437298784948e-06,1
4.476524083653494e-06,1.486659218503253,0.8821915208275286,4.520307860942866e-06,0
3.01363472497033e-06,1.486471043619936,0.8772434625327695,2.847802352501364e-06,0
8.578990206307644e-06,1.253407966284193,0.805988586626221,8.595414159134322e-06,1
4.459285167651182e-05,0.3605861373123023,0.4186827019151972,4.226293878406018e-05,1
2.713010814544629e-06,1.694702547283977,0.8511930846690205,3.626788532184141e-06,0
7.974819053272783e-06,0.41454781027321,0.4590773475705041,1.344925752879465e-05,1
5.042242776431843e-06,1.632032083012743,0.8008743942742091,5.958029586884888e-06,1
7.036597142329844e-06,1.098398998936825,0.7485204386529324,7.35766550861319e-06,0
6.798266161104647e-06,1.318155970414185,0.7515175208687342,5.728612192508374e-06,0
3.477530538223677e-06,1.391929433944007,0.833114621335168,3.488945774343503e-06,0
1.43023569469281e-05,0.4169699046050061,0.5362614859417411,1.94150057019656e-05,0
1.415680595930427e-05,0.7859905404947228,0.7876784317613563,1.769630399350902e-05,1
2.489240863959035e-06,1.55272815920274,0.8626458876929088,2.722419166836449e-06,1
8.818201144970613e-06,0.9265502274510664,0.6848203969941898,9.267290617752295e-06,0
4.616431791759644e-06,1.312261390217549,0.8361428718913754,4.412691280436718e-06,0
3.491417906604217e-06,1.626197196352297,0.8448703967179353,3.553731946490614e-06,1
4.677975479525637e-06,1.399930446141397,0.7565845526067114,4.788198352909006e-06,1
4.305875931981632e-06,0.8141356183294253,0.6216870218453374,5.682640267306668e-06,0
3.913873128652463e-06,1.627311769878508,0.7985327765080429,4.371527628057473e-06,0
5.260912879327441e-06,1.352084505953223,0.8165911032530586,5.166395999092888e-06,1
1.996678647049133e-05,0.6055537426619478,0.4805072298275125,2.84870664839953e-05,1
5.761405340600767e-06,1.178378948289909,0.7494545845946896,5.747925795543195e-06,1
3.321641102302095e-06,1.690273282432819,0.8030789593500853,4.832502491868481e-06,1
4.116295990535052e-06,1.408745192732059,0.8492180854076684,4.273366141617134e-06,1
9.58069540339384e-06,0.3693175302522037,0.4520740312971059,1.846606985326581e-05,1
7.282715943826352e-06,1.370952749628275,0.8922997960105767,7.676958413084968e-06,1
8.24402533135067e-06,1.214433951431798,0.7560957725451589,7.633818223252065e-06,0
1.329448813882306e-05,0.2884064189946989,0.473139787378022,2.68680604287246e-05,1
7.188046996326974e-06,1.173152023196987,0.8156510003896501,7.945113675653998e-06,1
7.176726531774307e-06,1.019233190239591,0.6334965156591797,8.917541493710315e-06,0
1.399650674159819e-05,0.0943942821028129,0.4179779201992125,2.349103893610174e-05,0
1.014385299637509e-05,1.00103442240203,0.8125061937684681,1.276675744280453e-05,1
9.670675619784e-06,1.231663694320584,0.7247286048040797,8.801828903907099e-06,1
3.205776273192583e-06,1.705377288708434,0.8433330942220651,3.715996870401953e-06,1
7.695174925875395e-06,1.16809688768522,0.7961913410918458,9.068084115042026e-06,1
8.790225942986653e-06,0.7972555654208147,0.5287015754064671,1.608936372226032e-05,1
7.570399231492874e-06,0.7233597039733298,0.4467774785053689,1.038116010678682e-05,0
7.401766485625078e-06,0.7912176790616768,0.743224573693874,7.683660657141115e-06,1
4.980828341242229e-06,1.012250183941322,0.5956964569509823,5.507316335298373e-06,0
4.473708040870683e-06,1.439871524081124,0.8759658151044819,4.502499436484033e-06,0
4.240593588487981e-06,1.405838070981905,0.7896035979390649,4.458969496301839e-06,1
5.895854279565886e-06,1.233366497464689,0.7462629090098725,7.62184130169846e-06,0
1.932314762829939e-05,0.3828647405072296,0.5719572071417819,3.507953772206084e-05,1
2.564031811486002e-05,0.0550977010348643,0.4941066874747227,4.008673487723088e-05,0
3.80268810922515e-06,1.577031615276466,0.775624639171518,4.35259090075917e-06,0
9.358585075196928e-06,1.034855506610435,0.7254820141349265,1.088385374179163e-05,1
2.028784495833665e-05,0.2729908801727793,0.3538913144909239,2.456961554051166e-05,1
9.105023809485664e-06,0.7908921413913883,0.5096333447355834,9.72223124871515e-06,0
4.742732066516031e-06,1.284921762313428,0.7080590691021196,4.480284534747051e-06,0
2.108109971069638e-06,1.585756873760703,0.9351222599155906,2.099614822224105e-06,0
5.966897806080373e-06,1.252322886925522,0.8347826021561604,6.431479421528566e-06,1
1.099312565419653e-05,0.8815479363791053,0.7635635523402117,1.304314391904988e-05,1
5.908659333139923e-06,0.8372600780156308,0.7966413032331939,6.362977660782695e-06,1
3.498045064410488e-05,0.2777201360190852,0.4062503100263203,3.653818100059022e-05,1
6.718585141204067e-06,0.7952551469669549,0.580593488954189,1.10133535989923e-05,0
3.801886123352015e-06,1.335011538927969,0.8662404724715199,3.983250378400818e-06,1
1.077429069923848e-05,0.7292354624053993,0.7153779578333229,1.055445082227872e-05,0
4.19431308564938e-06,1.253116843221217,0.8394776126692169,3.966223061835037e-06,1
8.39091653700806e-06,1.211564367077149,0.8930496735659853,1.1052565459801e-05,1
8.615316624383663e-06,0.594494856462411,0.3994599738493471,1.039549199900368e-05,0
1.177385727417765e-05,0.5748794958174865,0.6078090685700249,1.786151341891119e-05,0
4.09373694887273e-06,1.642543288764051,0.8655609358819022,5.020960224716589e-06,1
4.151430806509189e-06,1.497151138033056,0.8019538338902902,5.93387911356447e-06,1
4.354458142548699e-06,1.746340077611614,0.8255953468460357,4.795555259848898e-06,1
2.806686478750893e-06,1.668755623122318,0.8898600692537314,3.174701597521651e-06,1
3.019195079339137e-06,1.435548798439618,0.8690232336990998,2.844129854713785e-06,0
3.771409226441364e-06,1.640762222906788,0.8318437972238977,3.979216969598766e-06,1
3.14605205507678e-06,1.717506857113098,0.8788852158183903,3.207340803863521e-06,1
4.559831486456563e-06,1.711919949796247,0.9142777110466892,4.411982227614369e-06,1
3.620288028881703e-06,1.376610469757667,0.8757922348309636,3.595049158378752e-06,0
4.112984644285725e-06,1.619042894648882,0.8117832496721779,4.950589551111911e-06,1
2.708295689635925e-05,0.3905627352060349,0.6416564606105302,3.448453539716399e-05,1
1.048293324879091e-05,1.248591686529262,0.7835007822299417,1.102051757910494e-05,0
4.709866841661188e-06,1.280864181185818,0.8135753149627013,4.894712827095987e-06,1
3.731284058294191e-06,1.612745768130605,0.8199048037334864,4.078993831432672e-06,1
6.73496645173425e-06,1.078592512248574,0.685633594753688,6.653079217712196e-06,1
6.68567552784658e-06,1.196351585217753,0.6551176529775786,9.009153698342154e-06,1
5.955066535576941e-06,1.229556201088671,0.777055237752128,5.734173798915915e-06,0
5.31378128389198e-06,1.37415886760163,0.8842478449187287,5.596395993736402e-06,1
3.380819463592145e-06,1.041239275402873,0.6355028588360048,3.463031235437768e-06,0
5.789983492361696e-06,1.071188081918388,0.6999127251916322,6.813952397736734e-06,1
5.100176383175136e-06,1.27046442282121,0.8489394433740811,4.895418203591466e-06,0
1.507893470718346e-05,0.7621332294318917,0.5395167261254041,1.671935836691926e-05,0
2.466031269283275e-06,1.214368255175092,0.6641948120997617,2.309114367804773e-06,0
5.657778828661332e-06,1.408561724914851,0.8542321199115328,5.573922219607375e-06,0
1.65741481346358e-05,0.3582388243464308,0.4937699405588789,2.359406761983569e-05,0
2.382889165124005e-06,1.512872410934066,0.8660934673280517,2.162168938818793e-06,0
9.668634002463882e-06,0.6702176056991533,0.631599299940071,1.331085816219631e-05,0
1.659811519640706e-05,0.9539839957441753,0.6619072216757239,1.432744710116943e-05,0
1.4711947262611e-05,0.9815471622509984,0.6840656770085853,1.25710147899186e-05,1
1.323815685689903e-05,0.6916031015105648,0.6066770937364856,1.672268886216259e-05,0
4.082089430293983e-06,1.403735053471781,0.7974799615964318,4.447351705469435e-06,0
